variant,family,layer,expert,count,weight_sum
base,numeral_system,1,117,29,13.048124253749847
base,numeral_system,1,60,9,3.609752804040909
base,numeral_system,1,110,26,12.36135995388031
base,numeral_system,1,125,20,6.524113431572914
base,numeral_system,1,94,25,9.10200446844101
base,numeral_system,1,55,20,9.30967190861702
base,numeral_system,1,83,18,6.676818639039993
base,numeral_system,1,120,23,8.946841299533844
base,numeral_system,1,39,8,2.9234209060668945
base,numeral_system,1,52,15,5.60646054148674
base,numeral_system,1,105,28,13.842234015464783
base,numeral_system,1,118,18,5.620946943759918
base,numeral_system,1,33,13,5.612389296293259
base,numeral_system,1,30,12,4.185550808906555
base,numeral_system,1,92,10,3.533238649368286
base,numeral_system,1,106,18,7.010518938302994
base,numeral_system,1,22,8,2.682120978832245
base,numeral_system,1,36,33,14.18944451212883
base,numeral_system,1,53,24,10.488101780414581
base,numeral_system,1,91,33,13.082454174757004
base,numeral_system,1,3,10,3.4836926013231277
base,numeral_system,1,71,4,1.742531180381775
base,numeral_system,1,78,13,5.768485248088837
base,numeral_system,1,114,16,5.6299062967300415
base,numeral_system,1,19,4,2.0705153942108154
base,numeral_system,1,58,23,10.169835403561592
base,numeral_system,1,89,20,7.869276165962219
base,numeral_system,1,77,16,5.833491504192352
base,numeral_system,1,7,11,4.529794901609421
base,numeral_system,1,31,20,11.471525579690933
base,numeral_system,1,32,12,5.245133280754089
base,numeral_system,1,41,14,5.918424814939499
base,numeral_system,1,43,17,5.877919405698776
base,numeral_system,1,122,25,10.728277921676636
base,numeral_system,1,76,32,13.15248018503189
base,numeral_system,1,63,8,2.4862585812807083
base,numeral_system,1,68,30,10.928549587726593
base,numeral_system,1,98,27,10.918026000261307
base,numeral_system,1,0,15,5.101433634757996
base,numeral_system,1,37,32,14.49630281329155
base,numeral_system,1,46,10,6.933967292308807
base,numeral_system,1,27,26,10.451395779848099
base,numeral_system,1,81,24,7.820071071386337
base,numeral_system,1,95,7,3.371794819831848
base,numeral_system,1,127,14,4.785279989242554
base,numeral_system,1,108,16,6.461801767349243
base,numeral_system,1,101,20,7.085052162408829
base,numeral_system,1,124,12,5.356236219406128
base,numeral_system,1,47,15,7.899676024913788
base,numeral_system,1,99,15,5.8208286464214325
base,numeral_system,1,109,30,15.272564440965652
base,numeral_system,1,112,20,6.717761695384979
base,numeral_system,1,126,5,2.8368560075759888
base,numeral_system,1,73,9,4.7741824090480804
base,numeral_system,1,93,11,3.576091021299362
base,numeral_system,1,14,13,5.034461677074432
base,numeral_system,1,20,8,2.7877345979213715
base,numeral_system,1,80,38,14.309548377990723
base,numeral_system,1,50,10,3.713403731584549
base,numeral_system,1,116,20,9.725261270999908
base,numeral_system,1,38,37,16.430747479200363
base,numeral_system,1,84,25,11.420342803001404
base,numeral_system,1,21,18,6.388658210635185
base,numeral_system,1,35,18,8.319272994995117
base,numeral_system,1,103,24,8.682755708694458
base,numeral_system,1,51,8,3.8936515748500824
base,numeral_system,1,88,5,2.4823514223098755
base,numeral_system,1,16,9,4.203270763158798
base,numeral_system,1,44,23,7.869967341423035
base,numeral_system,1,66,8,2.924164354801178
base,numeral_system,1,111,5,1.4496309757232666
base,numeral_system,1,62,17,5.709537446498871
base,numeral_system,1,10,14,7.002031624317169
base,numeral_system,1,61,13,6.086042821407318
base,numeral_system,1,26,6,2.9511932730674744
base,numeral_system,1,79,1,0.6397668123245239
base,numeral_system,1,107,5,2.261449098587036
base,numeral_system,1,104,10,4.386457622051239
base,numeral_system,1,18,13,5.476786434650421
base,numeral_system,1,96,12,5.253483206033707
base,numeral_system,1,25,16,7.716015309095383
base,numeral_system,1,82,19,5.917641118168831
base,numeral_system,1,13,8,2.8369128108024597
base,numeral_system,1,123,12,5.8428328931331635
base,numeral_system,1,97,4,1.3415104746818542
base,numeral_system,1,2,13,5.1537317633628845
base,numeral_system,1,59,8,4.019906163215637
base,numeral_system,1,65,12,4.314122349023819
base,numeral_system,1,87,4,1.1911883652210236
base,numeral_system,1,115,4,2.3647170662879944
base,numeral_system,1,75,8,4.818928360939026
base,numeral_system,1,17,4,1.2265894711017609
base,numeral_system,1,102,9,5.814785182476044
base,numeral_system,1,56,12,4.87396314740181
base,numeral_system,1,40,5,2.574509710073471
base,numeral_system,1,72,4,1.3070992529392242
base,numeral_system,3,5,45,16.684274181723595
base,numeral_system,3,46,26,10.162043690681458
base,numeral_system,3,58,26,9.362447082996368
base,numeral_system,3,119,28,16.211519926786423
base,numeral_system,3,125,26,10.02029624581337
base,numeral_system,3,69,12,6.1667240858078
base,numeral_system,3,7,48,20.820503026247025
base,numeral_system,3,28,12,5.5636710822582245
base,numeral_system,3,55,32,15.784155696630478
base,numeral_system,3,70,42,14.608229890465736
base,numeral_system,3,79,13,5.878061205148697
base,numeral_system,3,9,33,11.921128630638123
base,numeral_system,3,1,21,7.915163651108742
base,numeral_system,3,99,12,4.723204344511032
base,numeral_system,3,101,13,6.632025271654129
base,numeral_system,3,113,13,7.522917002439499
base,numeral_system,3,42,12,5.4866583943367
base,numeral_system,3,64,25,10.431592911481857
base,numeral_system,3,100,11,3.242170810699463
base,numeral_system,3,123,16,9.606372475624084
base,numeral_system,3,103,12,2.740271180868149
base,numeral_system,3,38,16,5.7153299152851105
base,numeral_system,3,126,25,10.837537497282028
base,numeral_system,3,30,12,2.640722706913948
base,numeral_system,3,35,4,2.6679744720458984
base,numeral_system,3,67,9,3.660342201590538
base,numeral_system,3,93,8,3.8966020345687866
base,numeral_system,3,105,10,2.730726644396782
base,numeral_system,3,108,31,13.747726440429688
base,numeral_system,3,2,31,14.225915551185608
base,numeral_system,3,31,13,4.831130027770996
base,numeral_system,3,50,8,3.7881312668323517
base,numeral_system,3,92,8,2.986984968185425
base,numeral_system,3,102,56,25.8138088285923
base,numeral_system,3,53,16,4.295922011137009
base,numeral_system,3,37,29,15.995150774717331
base,numeral_system,3,80,8,3.840914249420166
base,numeral_system,3,94,14,6.268073946237564
base,numeral_system,3,117,24,7.31289467215538
base,numeral_system,3,120,31,17.96016988158226
base,numeral_system,3,51,12,6.454081833362579
base,numeral_system,3,114,22,9.307674169540405
base,numeral_system,3,13,17,4.574272960424423
base,numeral_system,3,12,12,5.928565800189972
base,numeral_system,3,23,5,1.1387818157672882
base,numeral_system,3,32,11,3.6720190346240997
base,numeral_system,3,36,33,13.750789910554886
base,numeral_system,3,60,15,8.390581011772156
base,numeral_system,3,62,52,19.63614249229431
base,numeral_system,3,87,36,15.15859617292881
base,numeral_system,3,96,13,3.1455798894166946
base,numeral_system,3,61,16,6.58278015255928
base,numeral_system,3,72,7,2.8644673079252243
base,numeral_system,3,29,14,5.630136400461197
base,numeral_system,3,90,16,8.159810721874237
base,numeral_system,3,95,22,9.070185035467148
base,numeral_system,3,124,14,4.951768189668655
base,numeral_system,3,63,6,1.3071871101856232
base,numeral_system,3,19,12,5.579584717750549
base,numeral_system,3,14,8,3.9914957880973816
base,numeral_system,3,77,8,3.219482183456421
base,numeral_system,3,86,12,7.008295804262161
base,numeral_system,3,21,5,1.2027151882648468
base,numeral_system,3,6,7,2.2280613780021667
base,numeral_system,3,20,5,1.852225661277771
base,numeral_system,3,75,27,9.931676059961319
base,numeral_system,3,3,5,2.0149954557418823
base,numeral_system,3,65,17,7.293472662568092
base,numeral_system,3,115,34,14.593181282281876
base,numeral_system,3,121,23,8.556876569986343
base,numeral_system,3,10,21,10.58720114827156
base,numeral_system,3,73,23,8.673704504966736
base,numeral_system,3,74,23,10.570104748010635
base,numeral_system,3,98,4,1.5412466526031494
base,numeral_system,3,104,28,10.635721653699875
base,numeral_system,3,8,13,5.294914692640305
base,numeral_system,3,44,26,11.97418001294136
base,numeral_system,3,45,14,5.590312063694
base,numeral_system,3,0,43,22.805996924638748
base,numeral_system,3,54,18,8.816630393266678
base,numeral_system,3,85,14,5.440942347049713
base,numeral_system,3,52,18,6.086441323161125
base,numeral_system,3,68,4,1.0982213616371155
base,numeral_system,3,81,10,4.3625327199697495
base,numeral_system,3,24,27,11.881995439529419
base,numeral_system,3,40,15,6.328015834093094
base,numeral_system,3,82,19,7.60916006565094
base,numeral_system,3,83,4,1.2539026737213135
base,numeral_system,3,56,10,3.7182041704654694
base,numeral_system,3,49,9,3.4841066896915436
base,numeral_system,3,4,17,6.658705830574036
base,numeral_system,3,107,18,6.415751665830612
base,numeral_system,3,109,21,8.839089304208755
base,numeral_system,3,89,3,1.1557223498821259
base,numeral_system,3,48,6,1.991834968328476
base,numeral_system,3,39,5,1.6780992448329926
base,numeral_system,3,110,10,4.315403372049332
base,numeral_system,3,88,8,2.3111352771520615
base,numeral_system,3,78,14,4.171899527311325
base,numeral_system,3,16,13,4.571299105882645
base,numeral_system,3,76,8,3.6236928701400757
base,numeral_system,3,26,6,2.0851587653160095
base,numeral_system,3,15,7,2.08564093708992
base,numeral_system,3,11,9,2.5821606814861298
base,numeral_system,3,57,4,2.082361251115799
base,numeral_system,3,43,4,1.108319640159607
base,numeral_system,3,111,4,2.0187968313694
base,numeral_system,3,112,8,4.7394914627075195
base,numeral_system,3,97,4,2.2780930399894714
base,numeral_system,3,116,20,10.140701830387115
base,numeral_system,3,118,4,1.9751839339733124
base,numeral_system,3,106,9,2.8409052938222885
base,numeral_system,3,122,4,1.909045249223709
base,numeral_system,3,25,4,1.17621910572052
base,numeral_system,3,47,6,1.5810667425394058
base,numeral_system,3,71,6,1.7846968472003937
base,numeral_system,3,18,7,2.211712270975113
base,numeral_system,6,13,66,25.316135853528976
base,numeral_system,6,70,31,13.807089112699032
base,numeral_system,6,81,31,8.13612187281251
base,numeral_system,6,96,17,3.1961531341075897
base,numeral_system,6,108,28,30.4590000808239
base,numeral_system,6,92,43,15.592676062136889
base,numeral_system,6,20,8,2.2663281112909317
base,numeral_system,6,55,12,5.739425599575043
base,numeral_system,6,62,33,11.040606081485748
base,numeral_system,6,106,120,55.89475357532501
base,numeral_system,6,116,14,3.41210401058197
base,numeral_system,6,16,4,1.1659152507781982
base,numeral_system,6,27,39,12.616353183984756
base,numeral_system,6,29,67,24.829505249857903
base,numeral_system,6,30,5,2.246279001235962
base,numeral_system,6,71,4,1.971122145652771
base,numeral_system,6,114,8,3.831066370010376
base,numeral_system,6,124,17,5.55676306784153
base,numeral_system,6,19,8,4.205087900161743
base,numeral_system,6,31,35,11.41364449262619
base,numeral_system,6,122,20,5.859330877661705
base,numeral_system,6,18,17,8.980342507362366
base,numeral_system,6,54,8,3.8107548356056213
base,numeral_system,6,84,8,3.0329182744026184
base,numeral_system,6,2,19,5.8166074603796005
base,numeral_system,6,14,22,11.506795197725296
base,numeral_system,6,15,49,19.21918924152851
base,numeral_system,6,24,12,4.785302698612213
base,numeral_system,6,118,8,3.4468232095241547
base,numeral_system,6,79,4,2.176378846168518
base,numeral_system,6,107,66,25.11416122317314
base,numeral_system,6,52,71,31.104889154434204
base,numeral_system,6,40,13,6.643537640571594
base,numeral_system,6,75,37,16.670938432216644
base,numeral_system,6,95,8,3.8872250020504
base,numeral_system,6,102,28,10.178823620080948
base,numeral_system,6,111,58,25.383691519498825
base,numeral_system,6,8,4,2.493008017539978
base,numeral_system,6,33,46,20.24231792986393
base,numeral_system,6,125,5,1.6666588187217712
base,numeral_system,6,126,8,3.8492847681045532
base,numeral_system,6,5,4,1.1831476390361786
base,numeral_system,6,45,12,4.85731041431427
base,numeral_system,6,61,14,4.839058220386505
base,numeral_system,6,73,16,7.750150114297867
base,numeral_system,6,41,20,9.093714952468872
base,numeral_system,6,77,8,2.8078340888023376
base,numeral_system,6,93,64,26.65165574848652
base,numeral_system,6,123,12,3.5053986068814993
base,numeral_system,6,3,17,6.850970417261124
base,numeral_system,6,105,14,5.890751399099827
base,numeral_system,6,39,8,3.264477163553238
base,numeral_system,6,67,14,4.023937255144119
base,numeral_system,6,26,12,6.385715305805206
base,numeral_system,6,28,4,1.5722371935844421
base,numeral_system,6,78,4,1.6681538224220276
base,numeral_system,6,83,16,5.578772962093353
base,numeral_system,6,100,9,4.513793841004372
base,numeral_system,6,11,8,2.4442839920520782
base,numeral_system,6,68,46,17.084812104701996
base,numeral_system,6,56,21,10.44484955072403
base,numeral_system,6,76,13,7.273105800151825
base,numeral_system,6,38,23,9.714318200945854
base,numeral_system,6,47,10,3.330518662929535
base,numeral_system,6,7,34,13.158670857548714
base,numeral_system,6,109,46,20.97962811589241
base,numeral_system,6,127,18,7.849519431591034
base,numeral_system,6,36,1,0.21420323848724365
base,numeral_system,6,37,23,10.337089329957962
base,numeral_system,6,22,14,6.1299117505550385
base,numeral_system,6,49,18,8.491809159517288
base,numeral_system,6,120,16,5.589939087629318
base,numeral_system,6,101,14,4.641250848770142
base,numeral_system,6,80,12,5.226657390594482
base,numeral_system,6,113,1,0.24695885181427002
base,numeral_system,6,12,2,0.46451540291309357
base,numeral_system,6,119,6,1.9510257840156555
base,numeral_system,6,25,6,2.169600188732147
base,numeral_system,6,58,16,7.496983289718628
base,numeral_system,6,66,6,2.4060390889644623
base,numeral_system,6,0,8,3.822527676820755
base,numeral_system,6,1,8,2.742540121078491
base,numeral_system,6,43,11,4.983589738607407
base,numeral_system,6,44,19,9.424821555614471
base,numeral_system,6,74,8,3.5413015484809875
base,numeral_system,6,103,2,0.45527294278144836
base,numeral_system,6,65,6,2.2343048751354218
base,numeral_system,6,69,27,12.145252674818039
base,numeral_system,6,87,16,8.598093181848526
base,numeral_system,6,104,4,2.3849596977233887
base,numeral_system,6,21,11,3.0068454891443253
base,numeral_system,6,117,20,9.102291345596313
base,numeral_system,6,97,12,3.402071937918663
base,numeral_system,6,46,5,1.923952966928482
base,numeral_system,6,72,4,1.6608770787715912
base,numeral_system,6,88,4,2.639988124370575
base,numeral_system,6,99,4,1.5284912586212158
base,numeral_system,6,9,4,2.050900161266327
base,numeral_system,6,91,6,2.1009019017219543
base,numeral_system,6,32,4,2.984127163887024
base,numeral_system,6,34,3,1.0809354484081268
base,numeral_system,6,82,5,1.5086804330348969
base,numeral_system,6,121,4,1.3347807824611664
base,numeral_system,8,50,5,2.128198504447937
base,numeral_system,8,64,4,1.61653733253479
base,numeral_system,8,90,50,18.557773798704147
base,numeral_system,8,91,10,3.71918785572052
base,numeral_system,8,109,5,2.1132797598838806
base,numeral_system,8,3,4,1.528785228729248
base,numeral_system,8,42,7,2.849795937538147
base,numeral_system,8,65,4,2.0183686017990112
base,numeral_system,8,76,30,12.900430291891098
base,numeral_system,8,92,27,10.484236896038055
base,numeral_system,8,117,8,2.883569896221161
base,numeral_system,8,118,34,14.387338042259216
base,numeral_system,8,9,49,29.03688883781433
base,numeral_system,8,60,22,8.61557200551033
base,numeral_system,8,66,4,1.4796222448349
base,numeral_system,8,72,63,26.134940430521965
base,numeral_system,8,101,106,41.66942113637924
base,numeral_system,8,88,12,3.7335160076618195
base,numeral_system,8,100,9,3.8920196890830994
base,numeral_system,8,111,8,2.9711347222328186
base,numeral_system,8,11,226,123.68293803930283
base,numeral_system,8,24,6,1.4923106133937836
base,numeral_system,8,69,154,74.2251772582531
base,numeral_system,8,61,50,18.026917442679405
base,numeral_system,8,38,7,2.126326948404312
base,numeral_system,8,78,11,5.38324561715126
base,numeral_system,8,94,14,5.151388555765152
base,numeral_system,8,49,36,12.71697661280632
base,numeral_system,8,29,51,22.902896106243134
base,numeral_system,8,23,84,32.40528067946434
base,numeral_system,8,19,26,10.696972519159317
base,numeral_system,8,44,6,3.1730006337165833
base,numeral_system,8,18,22,7.865293741226196
base,numeral_system,8,120,4,1.3472813963890076
base,numeral_system,8,70,23,9.71707534790039
base,numeral_system,8,116,18,6.0697696805000305
